क्र स,विषय,मुद्दा,साल,नोक्सानी,मुख्य अभियुक्त,जोडिएका व्यक्ति,
1,लाउडा,जहाज भाड़ा घोटाला,2057,२ अर्व,तारिणीदत्त चटौत,गिरिजाप्रसाद कोइराला,
2,प्राडो-पजेरो,भन्सार र विक्रीकर छूट,2052,५५ करोड,शेरबहादुर देउवा र सासंदहरु,"संसद्‌का पदाधिकारी, सेना आदि",
3,वायु सेवा निगम,धमिजा काण्ड,2050,४० करोड ५५ लाख,दिनेश धमिजा,"गिरिजाप्रसाद कोइराला, सुजाता कोइराला",
4,जग्गा,ललिता निवास,2075,१४३ रोपनी ६ आना,माधवकु‌मार नेपाल र बाबुराम भट्टराई,"विजयक्ष्मार गच्छदार, मीनकुमार गरुङ आदि",
5,वायु सेवा निगम,चेज एयर,2055,१० करोड,हङकङ रानामगर,"वामदेव गौतम, यमलाल कँडेल, गिरिजाप्रसाद कोइराला",
6,पासपोर्ट,रातो पासपोर्ट खरिदबिक्री,2057,२ करोड ७३ लाख,"शिवपुजन राय, विश्वनाथप्रसाद यादव","खडानन्द ढकाल, रमेश लम्साल, देवीदत्त खत्री आदि",
7,जहाज भाडा,साउथ चाइना वेस्ट,2055,२२ करोड,बीकेमान सिंह,भीम रावल,
8,वायु सेवा निगम,एपर वस,2066,४ अर्व,सुगतरत्न कंसाकार,"राजकुमार केसी, गणेश ठाकुर",
9,पोखरी,पाँच पोखरी गायब,2043,अर्वौ,,,
10,रेडक्रस,रकम अनियमितता,2075,१६ अर्वभन्दा बढी,सञ्जीव थापा,उमेशप्रसाद ढकाल,
11,गरिवी निवारण कोष,सरकारी कोष हिनामिना,2079,19 arba,,तत्कालीन मन्त्रिपरिषद्,
12,कृषि परियोजना,विशेष अदालतमा विचाराधिन,,१२ अर्व,सञ्जीवकुमार कर्ण,,
13,सुकुम्बासी,सार्वजनिक जग्गा हिनामिना,,,,,TO UPDATE
14,बालुवा खानी,सार्वजनिक सम्पतिको अवैध व्यापार,,,,,TO UPDATE
15,लडाकु शिविर,सरकारी कोष हिनामिना,2063,९९ अर्व ७१ करोड,पुष्पकमल दाहाल,माओवादी पार्टी,
16,जग्गा,गुठीको जग्गा अतिक्रमण,1999,,,,
17,जग्गा,कोषको जग्गा हिनामिना,,,,कागेश्वरी मनोहरा सुकुमवासी,
18,जलहरी,छानविनमा देखिएन भ्रष्टाचार,,7 करोड 86 lakh,,,
19,स्मार्ट कार्ड,स्मार्ट लाइसेन्स वितरणामा सकस,2013 AD,,,यातायात व्यवस्था विभाग,
20,अदुवा,विशेष अदालतमा विचाराधीन कृषि मुद्दा,,2 करोड,भुपुराज अधिकारी,,
21,भत्ता,भत्ता वितरणमा बेथिती,,,,,TO UPDATE
22,श्रमिक,सरकारी कोष हिनामिना,,,,,TO UPDATE
23,सर्प,निजी प्रतिष्ठानलाई सरकारी कोष,,72 करोड,,झलनाथ खनाल,
24,महाअभियोग,शक्तिको दुरुपयोग,2074,,लोकमानसिंह काकी,खिलराज रेग्मी,
25,खोला,ठेकेदारले कुम्ल्याए १२ करोड,2078,12 करोड,,पञ्चधुरामाई सप्लायर्स,
26,वन,वन कर्मचारीको बदमासी,2077,,कृष्णप्रसाद गौतम,,
27,मिटरव्याज पिडित,कानून पीडककै पक्षमा,,,,,TO UPDATE
28,मेलम्ची,डिजाइनमै गडबडी,2078,,,,
29,ट्रान्सफर्मर,कम गुणस्तर,2070,43 करोड,,"रामेश्वर यादव, जिवेन्द्र झा",
30,नगरकोट सडक,अलपत्र,2073,28 करोड,शारदाप्रसाद अधिकारी,,
31,तिनकने पुल,मापदण्डविपरीत,2076,sadhe 21 करोड,हरिनारायण रौनियार,,
32,व्यापार,गलैचा काण्ड,2034,,डा. तुलसी गिरी,91 jana,
33,नागढुंगा कलंकी सडक,निर्माणमा हेलचेक्र्याई,2073,,शारदाप्रसाद अधिकारी,,
34,सिमेन्ट खानी,अनुमतिभन्दा बढी उत्खनन्,2079,1.3 arba,पशुपति मुरारका,रामप्रसाद घिमिरेसहित १८ जना,
35,फोरजी,मुल्यभन्दा बढीको खरिद,2073,14 arba,कामीनी राजभण्डारी,प्रदीप ठाकुर,
36,सहकारी ठगी,पैसा अपचलन,2079,8 arba,इच्छाराज तामाड,सिर्जना शाक्य तामाङ,
37,कर फस्र्योट,व्यापारीलाई कर छुट,2074,21 arba,चूडामणि शर्मा,लुम्वध्वज महत र उमेशप्रसाद ढकाल,
38,इन्जिनियरिङ कलेज,भ्रष्टाचार,2075,78 lakh,राजनारायण पाठक,,
39,काठमाडौं-तराई द्रुतमार्ग,अर्वौको अनियमिताता,2078,kamti ma 6 arba,नेपाली सेना,निर्माण कम्पनीहरू,
40,धोवि खोला,अतिक्रमण,,15 ropani,मालपोतका कर्मचारी,उच्च ओहोदाका व्यक्ति,
41,टेलिफोन विलिङ,कमसल प्रणाली जडान,2079,barshik 3 arba,सुनिल पौडेल,,
42,सार्वजनिक जग्गा,प्रतिवेदन अलपत्र,2049,1859 roapni,,bibhinna byakti,TO UPDATE
43,सहकारी ठगी,निक्षेप डुवाएको,2074,16 arba,सुधीर वस्नेत,,
44,पूर्वनासु,अकुत सम्पत्ति,2079,2 करोड,रघुनाथ घिमिरे,शारदा गौतम घिमिरे,
45,विदेशी मुद्रा,संकास्पद रकम भित्र्याएको,2079,65 करोड,पृथ्वीबहादुर शाह,"जनार्दन शर्मा, विजयविक्रम shah, रंगबहादर साउद आदि",
46,बजेट निमाण,अनधिकृत व्यक्तिको संलग्नता,2079,,जनार्दन शर्मा,"रघुनाथ घिमिरे, कृष्णहरी पुस्कर, मधु मरासिनी आदि",
47,एपेक्स बैंक,घोटाला,2074,1.5 arba,,"विष्णु धिताल, इच्छाबहादुर गुरङ, सुवर्ण भण्डारी आदि",
48,मलको ठेक्का,समयमा आयात नगरेको,2078,,शारदाप्रसाद अधिकारी,होनिका मल्टिपल लगायत,
49,ओम्नी काण्ड,स्वास्थ्य सामग्री खरिदमा अनियमितता,2076,1 arba 25 karod,भानुभक्त ढकाल,"ओम्नी समुह, डा. खेम कार्कीलगायत",
50,रविन्सन प्रकरण,लागुऔषध,2061,,गोर्डन विलियम रविन्सन,कृष्णकुमार बर्मा र वलिराम कुमार,
51,चोलेन्द्र जवरा,गैरकानुनी सम्पत्ति आर्जन,2078,,चोलेन्द्रशमशेर जवरा,,TO UPDATE
52,बागेश्वरी मन्दिर,मन्दिर गुठीको जग्गा अनियमितता,2076,८४ बिघा १० कठ्ठा १० धुर,चन्दननाथ योगी र हरिहरनाथ योगी,जागामा बसेका मानिस,
53,मिनी टिलर,मिनी टिलर खरिदमा भ्रष्टाचार,2075,३७ लाख १५ हजार,बैकुण्ठ अधिकारी,"श्रीधर ज्ञवाली, मुकेश राम्जाली",
54,रारा पर्यटन वर्ष,उद्‌घाटनमा अनियमितता,2075,८७ लाख,प्रदेश सरकार,महेन्द्रबहादर शाही,
55,सिक्टा सिँचाइ,सिक्टा सिँचाइमा भ्रष्टाचार,2075,२ अर्व १३ करोड,पूर्वमन्त्री तथा ठेकेदार विक्रम पाण्डे,"सरोज पण्डित, दिलिपबहादुर कार्की र रमेश वस्नेत आदि",
56,परिक्षाफल फेरबदल,अनुत्तीर्णलाई अक थपेर उत्तीण,2079,,"कमलेश डिसी, विनयकु‌मार daस",अनुत्तीर्ण विद्यार्थीका अभिभावक,
57,रंगशाला,खेल मैदानमा अनियमितता,2073,५३ लाख,एजेट न्यासुर,प्रमुख भिमराज यादव,
58,अक्सिजन काण्ड,अक्सिजन प्लान्ट खरिदमा घोटाला,2077,३ करोड,सामाजिक विकास मन्त्रालय,प्राविधिकहरू,
59,भरत ताल,सौन्दर्यकरणमा भ्रष्टाचार,2078,४५ करोड,,,TO UPDATE
60,कृषि अनुदान,अनुदानमा अनियमितता,2079,६६ लाख,"भरतवहादुर वस्नेत, चन्द्रभूषण झा","कालिकोट, हुम्ला र मुगु कार्यालयका अन्य कर्मचारी",
61,एमआरआई मेशिन,खरिदमा घोटाला,2079,७ करोड,कणाली प्रदेश अस्पताल,डम्बर खड्का,
62,साइकल काण्ड,साइकल खरिद भ्रष्टाचार,2077,१८ करोड,यमप्रसाद भुसाल,लालबाबु राउतलगायत,
63,जब्दीघाट पुल,जब्दीघाट पुल भ्रष्टाचार,2074,१६ करोड ६८ लाख,हरिनारायण रौनियार,सडक डिभिजनका कर्मचारी,
64,कपास विकास समिति,कपास विकास समितिको जग्गा जनतालाई,2058,७ सय विघा,तत्कालीन माओवादी कार्यकता,भूमिहिन र सुकुम्वासी,
65,वीपीमा भ्रष्टाचार,वीपी अस्पताल धरानमा आर्थिक अनियमितता,2078,,"डा. ज्ञानेन्द्र गिरी, मोहनचन्द्र रेग्मी",अस्पतालका अन्य कर्मचारी,
66,गोदावरी नगरपालिका,काम नभई भुक्तानी,2079,३३ लाख,खेमराज विष्ट र खेमराज जोशी,"लेखापाल, प्राविधिक",
67,महेन्द्रनगर विकास समिति,जग्गा बिक्रि,2079,२ अर्व ५० करोडभन्दा बढी,"पल्टु राना, कान्तुराम पनेरु र गोपाल सराइली",मालपोत अधिकृतसहित ६४ जना,
68,वैद्यनाथ धाम गुठी,जग्गा अतिक्रमण,2077,८६२ रोपनी,१७१ अतिक्रमणकारी,जागामा बसेका मानिस,
69,पुल निमाण,सडक नभएको ठाउँमा पुल निर्माण,2079,५ करोड ४५ लाख ५२ हजार ६७१,इश्वरचन्द मरहट्टा,रामकु‌मार श्रेष्ठ र ओमराज ढुंगाना,
70,सर्दु जलाधार,सरकारी जागा व्यक्तिका नाममा,,३०० बिघाभन्दा बढी,"नइनकमार राई, वंशी मोक्तान, जगत राई","बिरखे राई, प्रेमबहादुर भट्टराई, फडिन्द्र भट्टराई आदि",
71,वीरगन्जको एमआरआई मेसिन प्रकरण,नारायणी अस्पतालमा एमभारआई मेसिन खरिदमा घोटाला,2079,१० देखि १२ करोड,अस्पताल प्रशासन,स्वास्थ्य मन्त्रालयका कर्मचारी,
72,गैरकानुनी सम्पति आर्जन,मदन गुप्ताको गैरकानुनी सम्पत्ति आर्जन,2076,१४ करोड ८९ लाख २३ रुपैयाँ,मदनप्रसाद गुप्ता,गुप्ता परिवारका ९ सदस्य,
73,पार्क निर्माण,विराटनगरमा पार्क निमाणमा भ्रष्टाचार,2079,१० लाख ५५ हजार,इन्दिरा कार्की,प्रशासकिय अधिकृत एकदेव अधिकारीलगायत,
74,गिरिबन्धु टि स्टेट,गिरिवन्धु टि स्टेटभित्र पारिवारिक लफडा,2078,२३ लाख ५१ हजार,छत्रबहादुर गिरी,"प्रेमकुमार, कृष्णकुमार, त्रिलोचन, श्याम आदि",
75,स्वर्गद्वारीको जग्गा,आश्रमको जग्गा हिनामिना,1982 (AD??),९ सय ५८,माओवादी कार्यकर्ता,घर निर्माण गर्ने व्यक्तिहरू,
76,पुनर्वासको जग्गा,पुनर्वास कम्पनीको जग्गा हिनामिना,2022,१७ विघा,दिनेशराज शर्मा,"निलाकुमार ढुंगले, मीना उपाध्याय",
77,रानीमहलको जग्गा,रानीमहल दरबार क्षेत्रको जग्गा अतिक्रमणमा,2032,४० रोपनी,सामाकोटे परिवार,परिवारका सदस्यहरू,
78,चित्लाङ चन्द्रागिरी-थानकोट सडक,सडकका ढुंगा विक्रि,2078,१ करोड बढी,"पीएस/किराँतेश्वर जेभि, ठेकेदार कम्पनी","सड़क विभाग, संघीय सरकार",
79,घुस माग,घुस मागेको अडियो,2079,२ करोड,डा. ढाकाकुमार श्रेष्ठ,,TO UPDATE
80,सहन्यायधिवक्ताले घुस खाएको,घुससहित पोखराबाट रंगेहात पक्राउ,2075,५ लाख,सुरेन्द्रबहादर थापा,,TO UPDATE
81,चन्दननाथ भैरवनाथ गुठी,गुठीका जग्गा टहरा भाडामा,2063,२ लाख १ हजार,जयकृष्ण आचार्य,जिल्ला प्रशासन कार्यालय,
82,जग्गा,भृकुटीमण्डप जग्गा,2060,३१ करोड ५२ लाख,टेकबहादुर गुरुङ,"बद्रीप्रसाद न्यौपाने, रवीन्द्र गुरुङ",
83,वन,धनुषाका शेरे' को भ्रष्टाचार,2043,३ करोड २४ लाख,हेमबहादुर मल्ल,शारदा मल्ल,
84,डलर,मिस्टर क्लिन र डलर काण्ड,2041,एक अर्व,लोकेन्द्रबहादुर चन्द,प्रकाशचन्द्र लोहनी,
85,चलेलिया,अनियमितता,2071,५५ करोड,,तत्कालीन ऊर्जामन्त्री राधाकुमारी ज्ञवाली,
86,बुढीगण्डकी,भ्रष्टाचार,2077,९ अर्व रुपैयाँ,पार्टीका शीर्ष नेता,,
87,३३ किलो सुन,तस्करी,2074,करोडौ,चूडामणि उप्रेती,वहालवाला प्रहरी अधिकारीसहित ७७ जना,
88,बागलुङ बसपार्क,नापी कितावमा अस्वभाविक परिवर्तन,2078,५ लाख ९० हजार,तत्कालीन उपप्रमुख सुरेन्द्र खड्‌का,"अध्यक्ष ध्रुवबहादुर केसी, इन्जिनियर मनोज शर्मा आदि",
89,व्यापार,गलैंचा काण्ड,2034,,डा. तुलसी गिरी,९१ जना,
90,तारागाउँ,जग्गा हडप्ने दाउ,2072,३५ रोपनी जग्गा,,,TO UPDATE
91,वाइडबडी,विमान खरिद,2075,२३.६ मिलियन डलर,सुगतरत्न क्साकार,,
92,टुकुचा खोला,गायव,,,,,TO UPDATE
93,माथिल्लो तामाकोसी,भ्रष्टााचार,2080,५१ अर्व,,,TO UPDATE
94,रेल ठेक्का,जग्गा अधिग्रहण,2077,३३ अर्व,,,TO UPDATE
95,जग्गा,नेपाल ट्रस्टको जग्गा व्यक्तिको नाममा,2070,१७३ रोपनी,,बाबुराम भट्टराई,TO UPDATE
96,क्रसर उद्योग,डोजर आतंक,,,,,TO UPDATE
97,शसस्त्रमा गडबडी,नक्कली विल,2072,१० करोड,कोषराज वन्त,,
98,सुडानकाण्ड,प्रहरीको एपिसी खरिद,2068,२९ करोड,"ओम निकम राणा, हेमबहादुर गुरुङ आदि",,
99,त्रिभुवन पार्क,सस्तोमा जग्गा भाडा,2065,१६६ रोपनी,पार्क प्रतिष्ठान,,
100,भुटानी शरणार्थी,किर्ते र ठगी,2077,करोडौ,"बालकृष्ण खांण, टोपबहादुर रायमाझी",,